"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"493","11",72904943,72905315,373,"peak493","ENSG00000234751","peak493 ENSG00000234751","+",72940498,72941112,"upstream",-35555,35183,"NearestStart","AP002381.2","chr11",72904943,72905315,169,".",269.6,-1,-1
"494","11",72905559,72905995,437,"peak494","ENSG00000234751","peak494 ENSG00000234751","+",72940498,72941112,"upstream",-34939,34503,"NearestStart","AP002381.2","chr11",72905559,72905995,136,".",217.31,-1,-1
"495","11",72906522,72906916,395,"peak495","ENSG00000234751","peak495 ENSG00000234751","+",72940498,72941112,"upstream",-33976,33582,"NearestStart","AP002381.2","chr11",72906522,72906916,120,".",191.52,-1,-1
"496","11",72908337,72908728,392,"peak496","ENSG00000234751","peak496 ENSG00000234751","+",72940498,72941112,"upstream",-32161,31770,"NearestStart","AP002381.2","chr11",72908337,72908728,65,".",103.73,-1,-1
"497","11",73849571,73849954,384,"peak497","ENSG00000256681","peak497 ENSG00000256681","-",73850469,73851211,"downstream",1640,515,"NearestStart","CCDC58P5","chr11",73849571,73849954,142,".",226.55,-1,-1
"498","11",74158617,74159094,478,"peak498","ENSG00000214517","peak498 ENSG00000214517","+",74171099,74254703,"upstream",-12482,12005,"NearestStart","PPME1","chr11",74158617,74159094,95,".",152.07,-1,-1
"499","11",75044811,75045151,341,"peak499","ENSG00000234611","peak499 ENSG00000234611","-",75071148,75072052,"downstream",27241,25997,"NearestStart","OR2AT2P","chr11",75044811,75045151,85,".",136.32,-1,-1
"500","11",75287547,75287832,286,"peak500","ENSG00000254963","peak500 ENSG00000254963","+",75264289,75265170,"downstream",23258,22377,"NearestStart","CTD-2562J17.9","chr11",75287547,75287832,74,".",117.96,-1,-1
"501","11",76483538,76484015,478,"peak501","ENSG00000158636","peak501 ENSG00000158636","+",76444923,76553025,"inside",38615,38615,"NearestStart","C11orf30","chr11",76483538,76484015,445,".",707.75,-1,-1
"502","11",76484879,76485236,358,"peak502","ENSG00000158636","peak502 ENSG00000158636","+",76444923,76553025,"inside",39956,39956,"NearestStart","C11orf30","chr11",76484879,76485236,82,".",130.84,-1,-1
"503","11",76499702,76500101,400,"peak503","ENSG00000158636","peak503 ENSG00000158636","+",76444923,76553025,"inside",54779,52924,"NearestStart","C11orf30","chr11",76499702,76500101,135,".",215.44,-1,-1
"504","11",76547273,76547605,333,"peak504","ENSG00000254755","peak504 ENSG00000254755","+",76591023,76591211,"upstream",-43750,43418,"NearestStart","RP11-672A2.7","chr11",76547273,76547605,73,".",116.26,-1,-1
"505","11",77867392,77867703,312,"peak505","ENSG00000241782","peak505 ENSG00000241782","-",77868722,77869195,"downstream",1803,1019,"NearestStart","RP11-91P24.1","chr11",77867392,77867703,80,".",128.48,-1,-1
"506","11",77971156,77971506,351,"peak506","ENSG00000149262","peak506 ENSG00000149262","-",77878720,77994678,"inside",23522,23172,"NearestStart","INTS4","chr11",77971156,77971506,364,".",579.84,-1,-1
"507","11",78006113,78006459,347,"peak507","ENSG00000254829","peak507 ENSG00000254829","+",78015715,78016495,"upstream",-9602,9256,"NearestStart","RP11-7I15.3","chr11",78006113,78006459,83,".",132.8,-1,-1
"508","11",78770987,78771316,330,"peak508","ENSG00000254563","peak508 ENSG00000254563","+",78749250,78756480,"downstream",21737,14507,"NearestStart","RP11-673F18.1","chr11",78770987,78771316,105,".",167.69,-1,-1
"509","11",80431342,80431658,317,"peak509","ENSG00000200146","peak509 ENSG00000200146","+",80527960,80528066,"upstream",-96618,96302,"NearestStart","RNU6-544P","chr11",80431342,80431658,143,".",228.53,-1,-1
"510","11",81830033,81830305,273,"peak510","ENSG00000270701","peak510 ENSG00000270701","-",81842435,81842669,"downstream",12636,12130,"NearestStart","RP11-876F14.2","chr11",81830033,81830305,266,".",423.24,-1,-1
"511","11",81830340,81830589,250,"peak511","ENSG00000270701","peak511 ENSG00000270701","-",81842435,81842669,"downstream",12329,11846,"NearestStart","RP11-876F14.2","chr11",81830340,81830589,71,".",114.15,-1,-1
"512","11",82715107,82715607,501,"peak512","ENSG00000245832","peak512 ENSG00000245832","-",81879851,82718082,"inside",2975,2475,"NearestStart","RP11-179A16.1","chr11",82715107,82715607,154,".",246.01,-1,-1
"513","11",82717980,82718381,402,"peak513","ENSG00000245832","peak513 ENSG00000245832","-",81879851,82718082,"overlapStart",102,102,"NearestStart","RP11-179A16.1","chr11",82717980,82718381,65,".",103.35,-1,-1
"514","11",82724363,82724763,401,"peak514","ENSG00000245832","peak514 ENSG00000245832","-",81879851,82718082,"upstream",-6281,6281,"NearestStart","RP11-179A16.1","chr11",82724363,82724763,177,".",281.62,-1,-1
"515","11",84382371,84382690,320,"peak515","ENSG00000264838","peak515 ENSG00000264838","+",84229560,84229649,"downstream",152811,152722,"NearestStart","AP003305.1","chr11",84382371,84382690,101,".",160.68,-1,-1
"516","11",84398494,84398799,306,"peak516","ENSG00000254713","peak516 ENSG00000254713","-",84545131,84546846,"downstream",148352,146332,"NearestStart","HNRNPA1P72","chr11",84398494,84398799,171,".",271.89,-1,-1
"517","11",84399449,84399928,480,"peak517","ENSG00000254713","peak517 ENSG00000254713","-",84545131,84546846,"downstream",147397,145203,"NearestStart","HNRNPA1P72","chr11",84399449,84399928,102,".",163.12,-1,-1
"518","11",84797892,84798265,374,"peak518","ENSG00000254787","peak518 ENSG00000254787","+",84720826,84800701,"inside",77066,2436,"NearestStart","CTD-2537O9.1","chr11",84797892,84798265,88,".",140.94,-1,-1
"519","11",86382367,86382647,281,"peak519","ENSG00000149201","peak519 ENSG00000149201","+",86374736,86423109,"inside",7631,7631,"NearestStart","CCDC81","chr11",86382367,86382647,67,".",107.06,-1,-1
"520","11",86711089,86711648,560,"peak520","ENSG00000254731","peak520 ENSG00000254731","+",86703099,86714092,"inside",7990,2444,"NearestStart","CTD-2005H7.1","chr11",86711089,86711648,94,".",150.29,-1,-1
"521","11",87634985,87635371,387,"peak521","ENSG00000223015","peak521 ENSG00000223015","+",87606783,87606885,"downstream",28202,28100,"NearestStart","RNU6-1135P","chr11",87634985,87635371,85,".",135.31,-1,-1
"522","11",87829216,87829567,352,"peak522","ENSG00000279793","peak522 ENSG00000279793","+",87816999,87817567,"downstream",12217,11649,"NearestStart","RP11-665E10.2","chr11",87829216,87829567,185,".",294.1,-1,-1
"523","11",89289057,89289373,317,"peak523","ENSG00000197692","peak523 ENSG00000197692","-",89293745,89294246,"downstream",5189,4372,"NearestStart","CBX3P7","chr11",89289057,89289373,74,".",118.83,-1,-1
"524","11",90402302,90402603,302,"peak524","ENSG00000223101","peak524 ENSG00000223101","+",90324776,90324884,"downstream",77526,77418,"NearestStart","AP002364.1","chr11",90402302,90402603,135,".",215.94,-1,-1
"525","11",90579541,90580099,559,"peak525","ENSG00000266703","peak525 ENSG00000266703","-",90555774,90555857,"upstream",-23684,23684,"NearestStart","MIR4490","chr11",90579541,90580099,109,".",173.28,-1,-1
"526","11",90582434,90582918,485,"peak526","ENSG00000266703","peak526 ENSG00000266703","-",90555774,90555857,"upstream",-26577,26577,"NearestStart","MIR4490","chr11",90582434,90582918,104,".",166.13,-1,-1
"527","11",90623445,90623892,448,"peak527","ENSG00000266703","peak527 ENSG00000266703","-",90555774,90555857,"upstream",-67588,67588,"NearestStart","MIR4490","chr11",90623445,90623892,100,".",158.93,-1,-1
"528","11",90624663,90624875,213,"peak528","ENSG00000266703","peak528 ENSG00000266703","-",90555774,90555857,"upstream",-68806,68806,"NearestStart","MIR4490","chr11",90624663,90624875,68,".",108.23,-1,-1
"529","11",90645703,90646788,1086,"peak529","ENSG00000280430","peak529 ENSG00000280430","+",90731110,90731723,"upstream",-85407,84322,"NearestStart","RP11-660M18.1","chr11",90645703,90646788,560,".",890.1,-1,-1
"530","11",91040836,91041732,897,"peak530","ENSG00000279209","peak530 ENSG00000279209","+",91013787,91015299,"downstream",27049,25537,"NearestStart","RP11-678K21.2","chr11",91040836,91041732,416,".",661.66,-1,-1
"531","11",91043144,91043699,556,"peak531","ENSG00000279209","peak531 ENSG00000279209","+",91013787,91015299,"downstream",29357,27845,"NearestStart","RP11-678K21.2","chr11",91043144,91043699,182,".",290.03,-1,-1
"532","11",91216909,91217700,792,"peak532","ENSG00000278980","peak532 ENSG00000278980","-",91208838,91209590,"upstream",-7319,7319,"NearestStart","RP11-739P6.2","chr11",91216909,91217700,181,".",287.68,-1,-1
"533","11",91329086,91329809,724,"peak533","ENSG00000280093","peak533 ENSG00000280093","+",91382909,91383289,"upstream",-53823,53100,"NearestStart","RP11-843F11.1","chr11",91329086,91329809,341,".",542.01,-1,-1
"534","11",91715066,91715403,338,"peak534","ENSG00000255332","peak534 ENSG00000255332","+",91794362,91812294,"upstream",-79296,78959,"NearestStart","RP11-201M22.1","chr11",91715066,91715403,63,".",100.92,-1,-1
"535","11",91739968,91740349,382,"peak535","ENSG00000255332","peak535 ENSG00000255332","+",91794362,91812294,"upstream",-54394,54013,"NearestStart","RP11-201M22.1","chr11",91739968,91740349,102,".",163.12,-1,-1
"536","11",93383718,93384002,285,"peak536","ENSG00000221565","peak536 ENSG00000221565","-",93407825,93407913,"downstream",24195,23823,"NearestStart","AP004242.1","chr11",93383718,93384002,68,".",108.72,-1,-1
"537","11",93929572,93929852,281,"peak537","ENSG00000255995","peak537 ENSG00000255995","-",93991346,93991429,"downstream",61857,61494,"NearestStart","HPRTP4","chr11",93929572,93929852,124,".",198.53,-1,-1
"538","11",94563931,94564428,498,"peak538","ENSG00000280167","peak538 ENSG00000280167","+",94559018,94559374,"downstream",4913,4557,"NearestStart","RP11-867G2.4","chr11",94563931,94564428,121,".",192.62,-1,-1
"539","11",94578741,94579209,469,"peak539","ENSG00000280167","peak539 ENSG00000280167","+",94559018,94559374,"downstream",19723,19367,"NearestStart","RP11-867G2.4","chr11",94578741,94579209,147,".",233.87,-1,-1
"540","11",100858787,100859074,288,"peak540","ENSG00000200047","peak540 ENSG00000200047","+",100839630,100839946,"downstream",19157,18841,"NearestStart","RN7SKP115","chr11",100858787,100859074,65,".",104.31,-1,-1
"541","11",100904687,100905229,543,"peak541","ENSG00000200047","peak541 ENSG00000200047","+",100839630,100839946,"downstream",65057,64741,"NearestStart","RN7SKP115","chr11",100904687,100905229,449,".",714.64,-1,-1
"542","11",100962450,100962990,541,"peak542","ENSG00000170647","peak542 ENSG00000170647","+",100991989,100993941,"upstream",-29539,28999,"NearestStart","TMEM133","chr11",100962450,100962990,88,".",140.88,-1,-1
"543","11",101163264,101163747,484,"peak543","ENSG00000255504","peak543 ENSG00000255504","+",101148150,101209591,"inside",15114,15114,"NearestStart","RP11-788M5.3","chr11",101163264,101163747,109,".",173.88,-1,-1
"544","11",101169884,101170303,420,"peak544","ENSG00000255504","peak544 ENSG00000255504","+",101148150,101209591,"inside",21734,21734,"NearestStart","RP11-788M5.3","chr11",101169884,101170303,348,".",553.68,-1,-1
"545","11",101197213,101197596,384,"peak545","ENSG00000255504","peak545 ENSG00000255504","+",101148150,101209591,"inside",49063,11995,"NearestStart","RP11-788M5.3","chr11",101197213,101197596,74,".",117.59,-1,-1
"546","11",101206712,101207530,819,"peak546","ENSG00000255504","peak546 ENSG00000255504","+",101148150,101209591,"inside",58562,2061,"NearestStart","RP11-788M5.3","chr11",101206712,101207530,714,".",1134.94,-1,-1
"547","11",101207572,101207986,415,"peak547","ENSG00000255504","peak547 ENSG00000255504","+",101148150,101209591,"inside",59422,1605,"NearestStart","RP11-788M5.3","chr11",101207572,101207986,73,".",116.48,-1,-1
"548","11",101212271,101212712,442,"peak548","ENSG00000255504","peak548 ENSG00000255504","+",101148150,101209591,"downstream",64121,2680,"NearestStart","RP11-788M5.3","chr11",101212271,101212712,120,".",191.51,-1,-1
"549","11",101212937,101213580,644,"peak549","ENSG00000255504","peak549 ENSG00000255504","+",101148150,101209591,"downstream",64787,3346,"NearestStart","RP11-788M5.3","chr11",101212937,101213580,314,".",498.88,-1,-1
"550","11",101215611,101216029,419,"peak550","ENSG00000255504","peak550 ENSG00000255504","+",101148150,101209591,"downstream",67461,6020,"NearestStart","RP11-788M5.3","chr11",101215611,101216029,153,".",243.81,-1,-1
"551","11",101217215,101217769,555,"peak551","ENSG00000255504","peak551 ENSG00000255504","+",101148150,101209591,"downstream",69065,7624,"NearestStart","RP11-788M5.3","chr11",101217215,101217769,327,".",520.02,-1,-1
"552","11",101222560,101222889,330,"peak552","ENSG00000255504","peak552 ENSG00000255504","+",101148150,101209591,"downstream",74410,12969,"NearestStart","RP11-788M5.3","chr11",101222560,101222889,161,".",256.25,-1,-1
"553","11",101225112,101225345,234,"peak553","ENSG00000255504","peak553 ENSG00000255504","+",101148150,101209591,"downstream",76962,15521,"NearestStart","RP11-788M5.3","chr11",101225112,101225345,88,".",140.15,-1,-1
"554","11",101228467,101229126,660,"peak554","ENSG00000255504","peak554 ENSG00000255504","+",101148150,101209591,"downstream",80317,18876,"NearestStart","RP11-788M5.3","chr11",101228467,101229126,278,".",442.65,-1,-1
"555","11",101278114,101278505,392,"peak555","ENSG00000255504","peak555 ENSG00000255504","+",101148150,101209591,"downstream",129964,68523,"NearestStart","RP11-788M5.3","chr11",101278114,101278505,146,".",231.96,-1,-1
"556","11",101307140,101307736,597,"peak556","ENSG00000255504","peak556 ENSG00000255504","+",101148150,101209591,"downstream",158990,97549,"NearestStart","RP11-788M5.3","chr11",101307140,101307736,601,".",955.34,-1,-1
"557","11",101308858,101309274,417,"peak557","ENSG00000255504","peak557 ENSG00000255504","+",101148150,101209591,"downstream",160708,99267,"NearestStart","RP11-788M5.3","chr11",101308858,101309274,113,".",180.89,-1,-1
"558","11",101312325,101312975,651,"peak558","ENSG00000255504","peak558 ENSG00000255504","+",101148150,101209591,"downstream",164175,102734,"NearestStart","RP11-788M5.3","chr11",101312325,101312975,583,".",927.72,-1,-1
"559","11",102526271,102526699,429,"peak559","ENSG00000137673","peak559 ENSG00000137673","-",102520508,102530753,"inside",4482,4054,"NearestStart","MMP7","chr11",102526271,102526699,92,".",147.04,-1,-1
"560","11",103423253,103423570,318,"peak560","ENSG00000254824","peak560 ENSG00000254824","-",103409580,103409657,"upstream",-13596,13596,"NearestStart","RP11-37O16.8","chr11",103423253,103423570,196,".",312.1,-1,-1
"561","11",106043408,106043708,301,"peak561","ENSG00000170903","peak561 ENSG00000170903","-",105995623,106022403,"upstream",-21005,21005,"NearestStart","MSANTD4","chr11",106043408,106043708,63,".",100.34,-1,-1
"562","11",106331836,106332453,618,"peak562","ENSG00000255065","peak562 ENSG00000255065","+",106310045,106311791,"downstream",21791,20045,"NearestStart","RP11-680E19.2","chr11",106331836,106332453,411,".",653.96,-1,-1
"563","11",106705393,106705609,217,"peak563","ENSG00000264542","peak563 ENSG00000264542","-",106801349,106801492,"downstream",96099,95740,"NearestStart","AP001282.1","chr11",106705393,106705609,64,".",101.77,-1,-1
"564","11",111205325,111205801,477,"peak564","ENSG00000150750","peak564 ENSG00000150750","+",111255982,111286401,"upstream",-50657,50181,"NearestStart","C11orf53","chr11",111205325,111205801,318,".",505.7,-1,-1
"565","11",111854226,111854592,367,"peak565","ENSG00000254949","peak565 ENSG00000254949","+",111864254,111864460,"upstream",-10028,9662,"NearestStart","GNG5P3","chr11",111854226,111854592,83,".",132.4,-1,-1
"566","11",112163736,112164051,316,"peak566","ENSG00000150782","peak566 ENSG00000150782","-",112143251,112164117,"inside",381,66,"NearestStart","IL18","chr11",112163736,112164051,100,".",160.28,-1,-1
"567","11",113055354,113055538,185,"peak567","ENSG00000238998","peak567 ENSG00000238998","+",112977353,112977420,"downstream",78001,77934,"NearestStart","RNU7-187P","chr11",113055354,113055538,71,".",113.39,-1,-1
"568","11",113212964,113213162,199,"peak568","ENSG00000227487","peak568 ENSG00000227487","-",113269532,113273901,"downstream",60937,56370,"NearestStart","NCAM1-AS1","chr11",113212964,113213162,75,".",119.25,-1,-1
"569","11",113648982,113649337,356,"peak569","ENSG00000166682","peak569 ENSG00000166682","-",113687550,113706373,"downstream",57391,38213,"NearestStart","TMPRSS5","chr11",113648982,113649337,69,".",109.98,-1,-1
"570","11",113649992,113650260,269,"peak570","ENSG00000166682","peak570 ENSG00000166682","-",113687550,113706373,"downstream",56381,37290,"NearestStart","TMPRSS5","chr11",113649992,113650260,100,".",159.44,-1,-1
"571","11",113911277,113911551,275,"peak571","ENSG00000149305","peak571 ENSG00000149305","+",113904677,113946565,"inside",6600,6600,"NearestStart","HTR3B","chr11",113911277,113911551,87,".",138.86,-1,-1
"572","11",114033587,114033819,233,"peak572","ENSG00000109906","peak572 ENSG00000109906","+",114059593,114250676,"upstream",-26006,25774,"NearestStart","ZBTB16","chr11",114033587,114033819,85,".",135.56,-1,-1
"573","11",114229537,114229800,264,"peak573","ENSG00000166741","peak573 ENSG00000166741","+",114257787,114313285,"upstream",-28250,27987,"NearestStart","NNMT","chr11",114229537,114229800,64,".",102.84,-1,-1
"574","11",115342049,115342516,468,"peak574","ENSG00000256972","peak574 ENSG00000256972","+",115333577,115340262,"downstream",8472,1787,"NearestStart","AP000462.3","chr11",115342049,115342516,365,".",581.4,-1,-1
"575","11",115420791,115421456,666,"peak575","ENSG00000256315","peak575 ENSG00000256315","+",115396756,115397658,"downstream",24035,23133,"NearestStart","AP000462.1","chr11",115420791,115421456,919,".",1460,-1,-1
"576","11",116268424,116268804,381,"peak576","ENSG00000236437","peak576 ENSG00000236437","-",116496899,116500630,"downstream",232206,228095,"NearestStart","AP001891.1","chr11",116268424,116268804,63,".",100.92,-1,-1
